location_name,horizon,value,date
Hawaii,2,6.956368445754554,2024-10-12
Idaho,2,0.2681701685158376,2024-10-12
Illinois,2,12.526955170009721,2024-10-12
Indiana,2,13.438932641125971,2024-10-12
Iowa,2,3.255110040059385,2024-10-12
Kansas,2,6.588964567753195,2024-10-12
Kentucky,2,5.706100911146806,2024-10-12
Louisiana,2,9.335419452522688,2024-10-12
Maine,2,1.2028187427412123,2024-10-12
Maryland,2,-0.018430748285118065,2024-10-12
Massachusetts,2,4.295285565649972,2024-10-12
Michigan,2,13.623835436384397,2024-10-12
Minnesota,2,11.084767525083857,2024-10-12
Mississippi,2,3.1545444617454557,2024-10-12
Missouri,2,7.178442366480705,2024-10-12
Montana,2,0.8937389990404352,2024-10-12
Nebraska,2,2.4785557587753964,2024-10-12
Nevada,2,2.1211936223849954,2024-10-12
New Hampshire,2,3.642236492853288,2024-10-12
New Jersey,2,19.306909033903285,2024-10-12
New Mexico,2,0.875991671002415,2024-10-12
New York,2,13.569498806931458,2024-10-12
North Carolina,2,36.42781678858065,2024-10-12
North Dakota,2,0.1789225013732022,2024-10-12
Ohio,2,14.489600787341706,2024-10-12
Oklahoma,2,7.118589334645551,2024-10-12
Oregon,2,2.435442927990025,2024-10-12
Pennsylvania,2,31.912354020550193,2024-10-12
Puerto Rico,2,9.45720321273663,2024-10-12
Rhode Island,2,1.8533895386143246,2024-10-12
South Carolina,2,15.479399888834212,2024-10-12
South Dakota,2,2.6544210856260007,2024-10-12
Tennessee,2,12.255810175892057,2024-10-12
Texas,2,81.79609877563536,2024-10-12
US,2,648.1394879705184,2024-10-12
Utah,2,1.4336204619141242,2024-10-12
Vermont,2,0.3965695257527679,2024-10-12
Virginia,2,33.544401191477945,2024-10-12
Washington,2,10.149226111294167,2024-10-12
West Virginia,2,5.3582843499952135,2024-10-12
Wisconsin,2,21.07445477358771,2024-10-12
Wyoming,2,0.7724132875182629,2024-10-12
Alabama,3,24.08640188545903,2024-10-19
Alaska,3,1.5631610901192141,2024-10-19
Arizona,3,6.9265634957857,2024-10-19
Arkansas,3,11.41089300904739,2024-10-19
California,3,9.284413234169708,2024-10-19
Colorado,3,7.5680395657683155,2024-10-19
Connecticut,3,15.057837438848809,2024-10-19
Delaware,3,2.6023728009723217,2024-10-19
District of Columbia,3,1.2684964914644066,2024-10-19
Florida,3,116.4961063510558,2024-10-19
Georgia,3,17.551927229637414,2024-10-19
Hawaii,3,7.1768426108440835,2024-10-19
Idaho,3,0.448386704931901,2024-10-19
Illinois,3,23.983518539404262,2024-10-19
Indiana,3,18.503975186899314,2024-10-19
Iowa,3,4.220853533690436,2024-10-19
Kansas,3,6.243845543100811,2024-10-19
Kentucky,3,11.334810354087535,2024-10-19
Louisiana,3,11.669976706901242,2024-10-19
Maine,3,1.3934559423838695,2024-10-19
Maryland,3,4.744572469177433,2024-10-19
Massachusetts,3,6.837989900054628,2024-10-19
Michigan,3,26.643783444328566,2024-10-19
Minnesota,3,16.46644540703838,2024-10-19
Mississippi,3,4.139976477500258,2024-10-19
Missouri,3,2.771719976883723,2024-10-19
Montana,3,0.47834350784546426,2024-10-19
Nebraska,3,2.9494523612286074,2024-10-19
Nevada,3,2.0322834834661117,2024-10-19
New Hampshire,3,8.169370837315919,2024-10-19
New Jersey,3,15.668916401993572,2024-10-19
New Mexico,3,0.1707369994804007,2024-10-19
New York,3,31.816406828679906,2024-10-19
North Carolina,3,58.31342757496496,2024-10-19
North Dakota,3,0.10565564685065838,2024-10-19
Ohio,3,11.138172785826427,2024-10-19
Oklahoma,3,17.595194597588815,2024-10-19
Oregon,3,3.407349434877818,2024-10-19
Pennsylvania,3,39.13612584507443,2024-10-19
Puerto Rico,3,12.31134676309441,2024-10-19
Rhode Island,3,2.7552520450554736,2024-10-19
South Carolina,3,22.24138893714691,2024-10-19
South Dakota,3,2.6255226627755666,2024-10-19
Tennessee,3,15.600606642461528,2024-10-19
Texas,3,110.54605404841399,2024-10-19
US,3,617.852625764951,2024-10-19
Utah,3,1.3067022919905782,2024-10-19
Vermont,3,0.38681350069944087,2024-10-19
Virginia,3,37.6693614788072,2024-10-19
Washington,3,2.1933509164694516,2024-10-19
West Virginia,3,6.352079268506686,2024-10-19
Wisconsin,3,33.0464770620084,2024-10-19
Wyoming,3,1.6206137867876154,2024-10-19
Alabama,4,41.76945619633236,2024-10-26
Alaska,4,1.5725444475218369,2024-10-26
Arizona,4,5.373360282380261,2024-10-26
Arkansas,4,18.86792730186838,2024-10-26
California,4,15.968824148128341,2024-10-26
Colorado,4,9.904400938864235,2024-10-26
Connecticut,4,17.75477065603269,2024-10-26
Delaware,4,3.2360071838997735,2024-10-26
District of Columbia,4,0.3228689222256488,2024-10-26
Florida,4,102.61167851675084,2024-10-26
Georgia,4,23.686622140940297,2024-10-26
Hawaii,4,7.074760900766095,2024-10-26
Idaho,4,0.04628421154215684,2024-10-26
Illinois,4,47.87240524226247,2024-10-26
Indiana,4,26.617483926091484,2024-10-26
Iowa,4,7.067011806095552,2024-10-26
Kansas,4,8.208242293326535,2024-10-26
Kentucky,4,14.895855764837652,2024-10-26
Louisiana,4,11.915870718501742,2024-10-26
Maine,4,1.3502606045743535,2024-10-26
Maryland,4,5.36640961569576,2024-10-26
Massachusetts,4,12.295360957100561,2024-10-26
Michigan,4,30.915605933319625,2024-10-26
Minnesota,4,26.03991208956775,2024-10-26
Mississippi,4,11.75965858961206,2024-10-26
Missouri,4,12.73816308886371,2024-10-26
Montana,4,1.8605515790147698,2024-10-26
Nebraska,4,3.2803061327734953,2024-10-26
Nevada,4,1.068538248282065,2024-10-26
New Hampshire,4,4.5265446739153115,2024-10-26
New Jersey,4,25.22467611803191,2024-10-26
New Mexico,4,-2.0148031008833907,2024-10-26
New York,4,22.736703185340755,2024-10-26
North Carolina,4,68.99932628120087,2024-10-26
North Dakota,4,1.5952280283841265,2024-10-26
Ohio,4,21.83053697147474,2024-10-26
Oklahoma,4,16.14705254355854,2024-10-26
Oregon,4,1.058878243527011,2024-10-26
Pennsylvania,4,44.35087148402376,2024-10-26
Puerto Rico,4,19.588308420892293,2024-10-26
Rhode Island,4,2.348458690057209,2024-10-26
South Carolina,4,24.959140231730917,2024-10-26
South Dakota,4,2.827689922526596,2024-10-26
Tennessee,4,29.043550372431227,2024-10-26
Texas,4,95.64473302727487,2024-10-26
US,4,851.0125753607672,2024-10-26
Utah,4,1.3101482086307241,2024-10-26
Vermont,4,0.36873258714588947,2024-10-26
Virginia,4,58.25167998240553,2024-10-26
Washington,4,1.8539933387101875,2024-10-26
West Virginia,4,15.631123207710155,2024-10-26
Wisconsin,4,38.865703736876085,2024-10-26
Wyoming,4,2.0839685324289436,2024-10-26
