location_name,horizon,value,date
Alabama,3,31.637654345056852,2024-11-02
Alaska,3,5.708913438646443,2024-11-02
Arizona,3,19.458402268707513,2024-11-02
Arkansas,3,11.254838900680554,2024-11-02
California,3,127.89104779116751,2024-11-02
Colorado,3,7.799902200971311,2024-11-02
Connecticut,3,16.808463488373928,2024-11-02
Delaware,3,3.9876547693417255,2024-11-02
District of Columbia,3,0.03410866320117373,2024-11-02
Florida,3,141.2952811124162,2024-11-02
Georgia,3,23.343992737453004,2024-11-02
Hawaii,3,5.618321986009044,2024-11-02
Idaho,3,0.8105206271988586,2024-11-02
Illinois,3,29.367234139308646,2024-11-02
Indiana,3,29.324558184418738,2024-11-02
Iowa,3,4.296383150884522,2024-11-02
Kansas,3,11.735319782605803,2024-11-02
Kentucky,3,8.904168421127213,2024-11-02
Louisiana,3,12.82292782160337,2024-11-02
Maine,3,2.2218993809101755,2024-11-02
Maryland,3,10.839253238477779,2024-11-02
Massachusetts,3,11.051200740718052,2024-11-02
Michigan,3,12.768091536038545,2024-11-02
Minnesota,3,18.287106188735795,2024-11-02
Mississippi,3,8.919512916099503,2024-11-02
Missouri,3,23.76158941547182,2024-11-02
Montana,3,1.733682089020703,2024-11-02
Nebraska,3,4.285491707946391,2024-11-02
Nevada,3,9.915275647631432,2024-11-02
New Hampshire,3,5.327832988518122,2024-11-02
New Jersey,3,24.653946608563984,2024-11-02
New Mexico,3,0.7434844686613429,2024-11-02
New York,3,44.26315481441906,2024-11-02
North Carolina,3,50.79162539062168,2024-11-02
North Dakota,3,-0.2181595574588098,2024-11-02
Ohio,3,30.740071940346585,2024-11-02
Oklahoma,3,17.599711085891666,2024-11-02
Oregon,3,13.362182467712048,2024-11-02
Pennsylvania,3,35.87552954763695,2024-11-02
Puerto Rico,3,13.586831083854443,2024-11-02
Rhode Island,3,2.431964014807541,2024-11-02
South Carolina,3,26.370306401854226,2024-11-02
South Dakota,3,1.38124497508289,2024-11-02
Tennessee,3,27.207021100980604,2024-11-02
Texas,3,80.25906933909565,2024-11-02
US,3,1057.688987187537,2024-11-02
Utah,3,1.8610491745882887,2024-11-02
Vermont,3,0.4437242727247165,2024-11-02
Virginia,3,48.52724401908056,2024-11-02
Washington,3,5.21948459778917,2024-11-02
West Virginia,3,8.36894896166159,2024-11-02
Wisconsin,3,15.670747171697183,2024-11-02
Wyoming,3,3.1006760683664423,2024-11-02
Alabama,4,41.92229600083409,2024-11-09
Alaska,4,7.606862868983781,2024-11-09
Arizona,4,20.90591641070118,2024-11-09
Arkansas,4,14.481723272794733,2024-11-09
California,4,191.53997332167225,2024-11-09
Colorado,4,17.487870501755342,2024-11-09
Connecticut,4,23.650218988284326,2024-11-09
Delaware,4,5.144667012037807,2024-11-09
District of Columbia,4,0.4989064161168543,2024-11-09
Florida,4,152.33531690083814,2024-11-09
Georgia,4,31.18847889218136,2024-11-09
Hawaii,4,6.586596028007442,2024-11-09
Idaho,4,2.6936119059341053,2024-11-09
Illinois,4,35.139400472402855,2024-11-09
Indiana,4,38.377705400172985,2024-11-09
Iowa,4,6.01881360124187,2024-11-09
Kansas,4,16.40183771255226,2024-11-09
Kentucky,4,12.850652499045434,2024-11-09
Louisiana,4,14.598269312828178,2024-11-09
Maine,4,1.0406283110714432,2024-11-09
Maryland,4,10.894106394748539,2024-11-09
Massachusetts,4,15.905053358263661,2024-11-09
Michigan,4,26.06801947652723,2024-11-09
Minnesota,4,38.76010766220609,2024-11-09
Mississippi,4,13.02117021514876,2024-11-09
Missouri,4,24.983394589734587,2024-11-09
Montana,4,0.557358477376731,2024-11-09
Nebraska,4,8.23876216032222,2024-11-09
Nevada,4,12.38849972435301,2024-11-09
New Hampshire,4,5.8166741251129475,2024-11-09
New Jersey,4,23.972063421559117,2024-11-09
New Mexico,4,-0.7357533219895954,2024-11-09
New York,4,55.111573961818614,2024-11-09
North Carolina,4,46.20687318316402,2024-11-09
North Dakota,4,2.4787607322436997,2024-11-09
Ohio,4,49.45645001027504,2024-11-09
Oklahoma,4,26.99484324439182,2024-11-09
Oregon,4,14.096183886481235,2024-11-09
Pennsylvania,4,47.90358021426778,2024-11-09
Puerto Rico,4,17.19187178491655,2024-11-09
Rhode Island,4,2.0876604299776833,2024-11-09
South Carolina,4,28.58324418595022,2024-11-09
South Dakota,4,2.8206766749415135,2024-11-09
Tennessee,4,40.38226914333263,2024-11-09
Texas,4,97.21619375004484,2024-11-09
US,4,1258.4656611646162,2024-11-09
Utah,4,3.4788227357788077,2024-11-09
Vermont,4,0.6728044555568347,2024-11-09
Virginia,4,56.73717340864086,2024-11-09
Washington,4,5.2831073302405125,2024-11-09
West Virginia,4,9.35696372569364,2024-11-09
Wisconsin,4,16.41842097548846,2024-11-09
Wyoming,4,5.344444420148941,2024-11-09
