event_week,location_name,horizon,value,model,date
202450,Delaware,1,18.477148053412364,Ensemble,2024-12-14
202450,District of Columbia,1,12.11350329799033,Ensemble,2024-12-14
202450,Florida,1,805.1115046580104,Ensemble,2024-12-14
202450,Georgia,1,84.79774430461353,Ensemble,2024-12-14
202450,Hawaii,1,17.184504579169065,Ensemble,2024-12-14
202450,Idaho,1,60.40736104656211,Ensemble,2024-12-14
202450,Illinois,1,139.4661176673114,Ensemble,2024-12-14
202450,Indiana,1,81.6406847096314,Ensemble,2024-12-14
202450,Iowa,1,25.0639763035352,Ensemble,2024-12-14
202450,Kansas,1,21.513903197386163,Ensemble,2024-12-14
202450,Kentucky,1,32.094464673858354,Ensemble,2024-12-14
202450,Louisiana,1,196.87554138382293,Ensemble,2024-12-14
202450,Maine,1,5.850245909465343,Ensemble,2024-12-14
202450,Maryland,1,41.57050416336185,Ensemble,2024-12-14
202450,Massachusetts,1,97.22672591305079,Ensemble,2024-12-14
202450,Michigan,1,82.55563033269051,Ensemble,2024-12-14
202450,Minnesota,1,62.615298450336766,Ensemble,2024-12-14
202450,Mississippi,1,49.670615875269064,Ensemble,2024-12-14
202450,Missouri,1,93.10272649350354,Ensemble,2024-12-14
202450,Montana,1,15.525599624417458,Ensemble,2024-12-14
202450,Nebraska,1,14.770071177515609,Ensemble,2024-12-14
202450,Nevada,1,98.62450068507889,Ensemble,2024-12-14
202450,New Hampshire,1,16.924015893609305,Ensemble,2024-12-14
202450,New Jersey,1,81.66758858254971,Ensemble,2024-12-14
202450,New Mexico,1,104.71383678372601,Ensemble,2024-12-14
202450,New York,1,254.697043292457,Ensemble,2024-12-14
202450,North Carolina,1,167.70345155362173,Ensemble,2024-12-14
202450,North Dakota,1,9.198500394023405,Ensemble,2024-12-14
202450,Ohio,1,112.15788580385227,Ensemble,2024-12-14
202450,Oklahoma,1,72.90429971170019,Ensemble,2024-12-14
202450,Oregon,1,57.27777672709656,Ensemble,2024-12-14
202450,Pennsylvania,1,176.0008935908228,Ensemble,2024-12-14
202450,Rhode Island,1,8.8301053679386,Ensemble,2024-12-14
202450,South Carolina,1,38.40392604713952,Ensemble,2024-12-14
202450,South Dakota,1,8.618712714278521,Ensemble,2024-12-14
202450,Tennessee,1,83.84175228328488,Ensemble,2024-12-14
202450,Texas,1,558.6705786795442,Ensemble,2024-12-14
202450,Utah,1,41.39745835162837,Ensemble,2024-12-14
202450,Vermont,1,5.984455913436217,Ensemble,2024-12-14
202450,Virginia,1,99.98782535522945,Ensemble,2024-12-14
202450,Washington,1,100.33247910180503,Ensemble,2024-12-14
202450,West Virginia,1,10.360043374343935,Ensemble,2024-12-14
202450,Wisconsin,1,38.96092973391602,Ensemble,2024-12-14
202450,Wyoming,1,5.6208975616950285,Ensemble,2024-12-14
202450,Puerto Rico,1,70.9440294528795,Ensemble,2024-12-14
202451,US,2,7663.189671008703,Ensemble,2024-12-21
202451,Alabama,2,81.55826065063239,Ensemble,2024-12-21
202451,Alaska,2,14.021714650638888,Ensemble,2024-12-21
202451,Arizona,2,616.482511535097,Ensemble,2024-12-21
202451,Arkansas,2,30.786893191601788,Ensemble,2024-12-21
202451,California,2,1370.155122728928,Ensemble,2024-12-21
202451,Colorado,2,75.87469538539823,Ensemble,2024-12-21
202451,Connecticut,2,15.683793895007247,Ensemble,2024-12-21
202451,Delaware,2,23.912837266123265,Ensemble,2024-12-21
202451,District of Columbia,2,20.39595272573123,Ensemble,2024-12-21
202451,Florida,2,738.6280330611623,Ensemble,2024-12-21
202451,Georgia,2,99.48101768783397,Ensemble,2024-12-21
202451,Hawaii,2,22.26288903853175,Ensemble,2024-12-21
202451,Idaho,2,94.05848953356461,Ensemble,2024-12-21
202451,Illinois,2,238.69302876071822,Ensemble,2024-12-21
202451,Indiana,2,104.37604934976224,Ensemble,2024-12-21
202451,Iowa,2,20.572100617680043,Ensemble,2024-12-21
202451,Kansas,2,41.28410390476366,Ensemble,2024-12-21
202451,Kentucky,2,25.979291820112767,Ensemble,2024-12-21
202451,Louisiana,2,169.74547919442747,Ensemble,2024-12-21
202451,Maine,2,9.854672868919923,Ensemble,2024-12-21
202451,Maryland,2,66.34189119747113,Ensemble,2024-12-21
202451,Massachusetts,2,96.10666778090167,Ensemble,2024-12-21
202451,Michigan,2,92.51694488947501,Ensemble,2024-12-21
202451,Minnesota,2,57.457816139796975,Ensemble,2024-12-21
202451,Mississippi,2,58.59323583221545,Ensemble,2024-12-21
202451,Missouri,2,232.13041185589128,Ensemble,2024-12-21
202451,Montana,2,27.22784689343161,Ensemble,2024-12-21
202451,Nebraska,2,21.311478132701996,Ensemble,2024-12-21
202451,Nevada,2,102.42919880146515,Ensemble,2024-12-21
202451,New Hampshire,2,27.73755529016313,Ensemble,2024-12-21
202451,New Jersey,2,90.01565972907571,Ensemble,2024-12-21
202451,New Mexico,2,117.96406850388004,Ensemble,2024-12-21
202451,New York,2,347.06742814032407,Ensemble,2024-12-21
202451,North Carolina,2,210.21440964802582,Ensemble,2024-12-21
202451,North Dakota,2,19.29390211385451,Ensemble,2024-12-21
202451,Ohio,2,140.1972394242194,Ensemble,2024-12-21
202451,Oklahoma,2,87.0042494733997,Ensemble,2024-12-21
202451,Oregon,2,99.06205200017074,Ensemble,2024-12-21
202451,Pennsylvania,2,224.0987517347673,Ensemble,2024-12-21
202451,Rhode Island,2,7.779358770133883,Ensemble,2024-12-21
202451,South Carolina,2,46.873783121478915,Ensemble,2024-12-21
202451,South Dakota,2,16.536057336514574,Ensemble,2024-12-21
202451,Tennessee,2,85.29217929984183,Ensemble,2024-12-21
202451,Texas,2,591.4396890705866,Ensemble,2024-12-21
202451,Utah,2,45.47996808631222,Ensemble,2024-12-21
202451,Vermont,2,10.159961734087924,Ensemble,2024-12-21
202451,Virginia,2,157.97331142449394,Ensemble,2024-12-21
202451,Washington,2,225.12191792016662,Ensemble,2024-12-21
202451,West Virginia,2,10.028506392553025,Ensemble,2024-12-21
202451,Wisconsin,2,72.15684549920137,Ensemble,2024-12-21
202451,Wyoming,2,11.143529784849173,Ensemble,2024-12-21
202451,Puerto Rico,2,67.93645594499034,Ensemble,2024-12-21
202452,US,3,9334.149066380774,Ensemble,2024-12-28
202452,Alabama,3,92.82837821400574,Ensemble,2024-12-28
202452,Alaska,3,12.265373801220875,Ensemble,2024-12-28
202452,Arizona,3,605.3209725974147,Ensemble,2024-12-28
202452,Arkansas,3,46.20708997042654,Ensemble,2024-12-28
202452,California,3,1408.6349761422587,Ensemble,2024-12-28
202452,Colorado,3,96.70901854982009,Ensemble,2024-12-28
202452,Connecticut,3,109.1062919490684,Ensemble,2024-12-28
202452,Delaware,3,27.57235888247153,Ensemble,2024-12-28
202452,District of Columbia,3,21.91329659709315,Ensemble,2024-12-28
202452,Florida,3,812.7456289537604,Ensemble,2024-12-28
202452,Georgia,3,102.37369752234261,Ensemble,2024-12-28
202452,Hawaii,3,20.055658397738704,Ensemble,2024-12-28
202452,Idaho,3,118.87727948571602,Ensemble,2024-12-28
202452,Illinois,3,356.0156272965239,Ensemble,2024-12-28
202452,Indiana,3,52.28339072383898,Ensemble,2024-12-28
202452,Iowa,3,20.613388134818507,Ensemble,2024-12-28
202452,Kansas,3,94.71320961211191,Ensemble,2024-12-28
202452,Kentucky,3,25.992073672682007,Ensemble,2024-12-28
202452,Louisiana,3,176.48410927107423,Ensemble,2024-12-28
202452,Maine,3,11.95484162889943,Ensemble,2024-12-28
202452,Maryland,3,60.449453710365205,Ensemble,2024-12-28
202452,Massachusetts,3,89.10617098191508,Ensemble,2024-12-28
202452,Michigan,3,103.22925927091367,Ensemble,2024-12-28
202452,Minnesota,3,60.66073586486047,Ensemble,2024-12-28
202452,Mississippi,3,87.44853823690985,Ensemble,2024-12-28
202452,Missouri,3,349.97350909712065,Ensemble,2024-12-28
202452,Montana,3,29.630676677677943,Ensemble,2024-12-28
202452,Nebraska,3,18.212178205410865,Ensemble,2024-12-28
202452,Nevada,3,109.11063375171466,Ensemble,2024-12-28
202452,New Hampshire,3,30.858864245580314,Ensemble,2024-12-28
202452,New Jersey,3,121.4449965078258,Ensemble,2024-12-28
202452,New Mexico,3,158.0491750841803,Ensemble,2024-12-28
202452,New York,3,412.2727655465481,Ensemble,2024-12-28
202452,North Carolina,3,263.29793912278944,Ensemble,2024-12-28
202452,North Dakota,3,17.546836646131766,Ensemble,2024-12-28
202452,Ohio,3,195.000556080159,Ensemble,2024-12-28
202452,Oklahoma,3,99.74988101457173,Ensemble,2024-12-28
202452,Oregon,3,219.40891100756696,Ensemble,2024-12-28
202452,Pennsylvania,3,327.3908683065649,Ensemble,2024-12-28
202452,Rhode Island,3,13.487041761406942,Ensemble,2024-12-28
202452,South Carolina,3,43.00913952025254,Ensemble,2024-12-28
202452,South Dakota,3,29.94624454781057,Ensemble,2024-12-28
202452,Tennessee,3,93.95152881693042,Ensemble,2024-12-28
202452,Texas,3,847.2634335667065,Ensemble,2024-12-28
202452,Utah,3,45.718521228981885,Ensemble,2024-12-28
202452,Vermont,3,13.831137525355755,Ensemble,2024-12-28
202452,Virginia,3,261.8439883220432,Ensemble,2024-12-28
202452,Washington,3,202.47260078384213,Ensemble,2024-12-28
202452,West Virginia,3,14.11942132808648,Ensemble,2024-12-28
202452,Wisconsin,3,143.47587971398832,Ensemble,2024-12-28
202452,Wyoming,3,6.9056789305545,Ensemble,2024-12-28
202452,Puerto Rico,3,62.06337856081308,Ensemble,2024-12-28
