event_week,location_name,horizon,value,model,date
202502,California,3,1462.9392302291394,Ensemble,2025-01-11
202502,Colorado,3,222.78937227463294,Ensemble,2025-01-11
202502,Connecticut,3,193.45963189311203,Ensemble,2025-01-11
202502,Delaware,3,27.76713149427516,Ensemble,2025-01-11
202502,District of Columbia,3,18.52320342425602,Ensemble,2025-01-11
202502,Florida,3,1082.24825532394,Ensemble,2025-01-11
202502,Georgia,3,287.40403746766907,Ensemble,2025-01-11
202502,Hawaii,3,46.28142901215046,Ensemble,2025-01-11
202502,Idaho,3,128.86243422269848,Ensemble,2025-01-11
202502,Illinois,3,544.2515594200589,Ensemble,2025-01-11
202502,Indiana,3,322.076929606125,Ensemble,2025-01-11
202502,Iowa,3,96.83821154527404,Ensemble,2025-01-11
202502,Kansas,3,143.06714849944194,Ensemble,2025-01-11
202502,Kentucky,3,103.63774652546819,Ensemble,2025-01-11
202502,Louisiana,3,238.74393111533055,Ensemble,2025-01-11
202502,Maine,3,21.808145232772958,Ensemble,2025-01-11
202502,Maryland,3,133.34966975264592,Ensemble,2025-01-11
202502,Massachusetts,3,231.74195693609963,Ensemble,2025-01-11
202502,Michigan,3,305.67301220780723,Ensemble,2025-01-11
202502,Minnesota,3,179.6260301513609,Ensemble,2025-01-11
202502,Mississippi,3,140.01684311189226,Ensemble,2025-01-11
202502,Missouri,3,437.35136653043867,Ensemble,2025-01-11
202502,Montana,3,52.25249891461166,Ensemble,2025-01-11
202502,Nebraska,3,39.21020154382627,Ensemble,2025-01-11
202502,Nevada,3,151.05879007530808,Ensemble,2025-01-11
202502,New Hampshire,3,39.75733393836948,Ensemble,2025-01-11
202502,New Jersey,3,337.37785712376393,Ensemble,2025-01-11
202502,New Mexico,3,203.09782498273375,Ensemble,2025-01-11
202502,New York,3,900.4499781435206,Ensemble,2025-01-11
202502,North Carolina,3,420.02074781126146,Ensemble,2025-01-11
202502,North Dakota,3,23.629503440482793,Ensemble,2025-01-11
202502,Ohio,3,447.9036274078322,Ensemble,2025-01-11
202502,Oklahoma,3,212.0041494307222,Ensemble,2025-01-11
202502,Oregon,3,379.2043176052418,Ensemble,2025-01-11
202502,Pennsylvania,3,785.2054593542617,Ensemble,2025-01-11
202502,Rhode Island,3,24.03753061853142,Ensemble,2025-01-11
202502,South Carolina,3,171.408993541547,Ensemble,2025-01-11
202502,South Dakota,3,50.315361273278,Ensemble,2025-01-11
202502,Tennessee,3,374.53197832623266,Ensemble,2025-01-11
202502,Texas,3,1272.5033941106342,Ensemble,2025-01-11
202502,Utah,3,68.00168298495512,Ensemble,2025-01-11
202502,Vermont,3,24.39844202578089,Ensemble,2025-01-11
202502,Virginia,3,318.8861162050163,Ensemble,2025-01-11
202502,Washington,3,343.03729348070027,Ensemble,2025-01-11
202502,West Virginia,3,84.11740249726446,Ensemble,2025-01-11
202502,Wisconsin,3,224.20958224863105,Ensemble,2025-01-11
202502,Wyoming,3,38.07348166456066,Ensemble,2025-01-11
202502,Puerto Rico,3,65.12215340724333,Ensemble,2025-01-11
