event_week,location_name,horizon,value,model,date
202502,Delaware,2,32.32982618681996,Ensemble,2025-01-11
202502,District of Columbia,2,25.49647552781576,Ensemble,2025-01-11
202502,Florida,2,1024.8157633808278,Ensemble,2025-01-11
202502,Georgia,2,351.15810181722475,Ensemble,2025-01-11
202502,Hawaii,2,60.57629398486294,Ensemble,2025-01-11
202502,Idaho,2,145.89115111801635,Ensemble,2025-01-11
202502,Illinois,2,666.0505892179209,Ensemble,2025-01-11
202502,Indiana,2,470.8878322955377,Ensemble,2025-01-11
202502,Iowa,2,57.092137753890725,Ensemble,2025-01-11
202502,Kansas,2,144.32192044812905,Ensemble,2025-01-11
202502,Kentucky,2,280.58106957473535,Ensemble,2025-01-11
202502,Louisiana,2,331.05071098060694,Ensemble,2025-01-11
202502,Maine,2,31.589858464868346,Ensemble,2025-01-11
202502,Maryland,2,194.0487091646622,Ensemble,2025-01-11
202502,Massachusetts,2,224.59601358878885,Ensemble,2025-01-11
202502,Michigan,2,378.08942703000827,Ensemble,2025-01-11
202502,Minnesota,2,234.23510455010722,Ensemble,2025-01-11
202502,Mississippi,2,98.50963542264539,Ensemble,2025-01-11
202502,Missouri,2,475.38135372451444,Ensemble,2025-01-11
202502,Montana,2,51.74432101508301,Ensemble,2025-01-11
202502,Nebraska,2,59.791725512597075,Ensemble,2025-01-11
202502,Nevada,2,161.92755708912972,Ensemble,2025-01-11
202502,New Hampshire,2,33.03677303312933,Ensemble,2025-01-11
202502,New Jersey,2,476.6984551066722,Ensemble,2025-01-11
202502,New Mexico,2,176.40468085313478,Ensemble,2025-01-11
202502,New York,2,1257.3481680422426,Ensemble,2025-01-11
202502,North Carolina,2,369.1833749810955,Ensemble,2025-01-11
202502,North Dakota,2,27.29142359932316,Ensemble,2025-01-11
202502,Ohio,2,492.1028069070989,Ensemble,2025-01-11
202502,Oklahoma,2,263.2137983100945,Ensemble,2025-01-11
202502,Oregon,2,428.2171378304887,Ensemble,2025-01-11
202502,Pennsylvania,2,593.8910378805025,Ensemble,2025-01-11
202502,Rhode Island,2,24.87980478843498,Ensemble,2025-01-11
202502,South Carolina,2,234.72945248359017,Ensemble,2025-01-11
202502,South Dakota,2,47.42611923444786,Ensemble,2025-01-11
202502,Tennessee,2,483.14096835173166,Ensemble,2025-01-11
202502,Texas,2,1234.2140280300032,Ensemble,2025-01-11
202502,Utah,2,84.7799021091087,Ensemble,2025-01-11
202502,Vermont,2,21.900791639377534,Ensemble,2025-01-11
202502,Virginia,2,337.5491851677358,Ensemble,2025-01-11
202502,Washington,2,434.312125905972,Ensemble,2025-01-11
202502,West Virginia,2,105.53341875024731,Ensemble,2025-01-11
202502,Wisconsin,2,306.10227715043976,Ensemble,2025-01-11
202502,Wyoming,2,15.52796119730203,Ensemble,2025-01-11
202502,Puerto Rico,2,22.602398745192747,Ensemble,2025-01-11
202503,US,3,15998.429526518654,Ensemble,2025-01-18
202503,Alabama,3,238.84208019025226,Ensemble,2025-01-18
202503,Alaska,3,35.313317840507025,Ensemble,2025-01-18
202503,Arizona,3,461.5016890710947,Ensemble,2025-01-18
202503,Arkansas,3,226.52790337787414,Ensemble,2025-01-18
202503,California,3,1414.2932779451235,Ensemble,2025-01-18
202503,Colorado,3,273.26723827736214,Ensemble,2025-01-18
202503,Connecticut,3,186.32948034138644,Ensemble,2025-01-18
202503,Delaware,3,23.828461909755145,Ensemble,2025-01-18
202503,District of Columbia,3,21.5480299174031,Ensemble,2025-01-18
202503,Florida,3,1106.816163625142,Ensemble,2025-01-18
202503,Georgia,3,427.66649729899484,Ensemble,2025-01-18
202503,Hawaii,3,48.95368954369338,Ensemble,2025-01-18
202503,Idaho,3,118.50479551287154,Ensemble,2025-01-18
202503,Illinois,3,512.9172835573879,Ensemble,2025-01-18
202503,Indiana,3,416.7864724797846,Ensemble,2025-01-18
202503,Iowa,3,71.68272819002686,Ensemble,2025-01-18
202503,Kansas,3,123.20479606176977,Ensemble,2025-01-18
202503,Kentucky,3,273.76276942607194,Ensemble,2025-01-18
202503,Louisiana,3,263.3681310934428,Ensemble,2025-01-18
202503,Maine,3,32.749552727958516,Ensemble,2025-01-18
202503,Maryland,3,210.383494318005,Ensemble,2025-01-18
202503,Massachusetts,3,256.0085975908768,Ensemble,2025-01-18
202503,Michigan,3,477.73645570190865,Ensemble,2025-01-18
202503,Minnesota,3,204.76161394570784,Ensemble,2025-01-18
202503,Mississippi,3,129.07729911253222,Ensemble,2025-01-18
202503,Missouri,3,468.33975569871984,Ensemble,2025-01-18
202503,Montana,3,49.885118182483644,Ensemble,2025-01-18
202503,Nebraska,3,43.53294639305052,Ensemble,2025-01-18
202503,Nevada,3,127.94948579046869,Ensemble,2025-01-18
202503,New Hampshire,3,40.239058145227695,Ensemble,2025-01-18
202503,New Jersey,3,426.6471076443015,Ensemble,2025-01-18
202503,New Mexico,3,173.75930391014052,Ensemble,2025-01-18
202503,New York,3,1124.3645824621415,Ensemble,2025-01-18
202503,North Carolina,3,333.45704276616556,Ensemble,2025-01-18
202503,North Dakota,3,24.853423397416854,Ensemble,2025-01-18
202503,Ohio,3,508.8828398534862,Ensemble,2025-01-18
202503,Oklahoma,3,278.931993220464,Ensemble,2025-01-18
202503,Oregon,3,366.1262101106123,Ensemble,2025-01-18
202503,Pennsylvania,3,737.7012685385515,Ensemble,2025-01-18
202503,Rhode Island,3,28.176244862583907,Ensemble,2025-01-18
202503,South Carolina,3,281.3430930524195,Ensemble,2025-01-18
202503,South Dakota,3,45.610846267974686,Ensemble,2025-01-18
202503,Tennessee,3,410.650773585655,Ensemble,2025-01-18
202503,Texas,3,1481.8753065684018,Ensemble,2025-01-18
202503,Utah,3,78.15047765522198,Ensemble,2025-01-18
202503,Vermont,3,22.961329364722157,Ensemble,2025-01-18
202503,Virginia,3,341.68672553750366,Ensemble,2025-01-18
202503,Washington,3,417.88990117475737,Ensemble,2025-01-18
202503,West Virginia,3,79.10006884161203,Ensemble,2025-01-18
202503,Wisconsin,3,260.7726646133905,Ensemble,2025-01-18
202503,Wyoming,3,17.32004600060314,Ensemble,2025-01-18
202503,Puerto Rico,3,26.2333007794876,Ensemble,2025-01-18
