location_name,date,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
Nevada,2007-06-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-06-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-06-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-06-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-06-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-07-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-07-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-07-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-07-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-08-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-08-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-08-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-08-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-09-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-09-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-09-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-09-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-09-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-10-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-10-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-10-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-10-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-11-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-11-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-11-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-11-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-12-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-12-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-12-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-12-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2007-12-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-01-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-01-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-01-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-01-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-02-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-02-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-02-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-02-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-03-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-03-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-03-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-03-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-03-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-04-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-04-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-04-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-04-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-05-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-05-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-05-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-05-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-05-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-06-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-06-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-06-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-06-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-07-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-07-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-07-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-07-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-08-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-08-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-08-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-08-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-08-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-09-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-09-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-09-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-09-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-10-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-10-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-10-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-10-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-11-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-11-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-11-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-11-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-11-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-12-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-12-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-12-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2008-12-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-01-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-01-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-01-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-01-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-01-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-02-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-02-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-02-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-02-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-03-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-03-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-03-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-03-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-04-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-04-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-04-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-04-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-05-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-05-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-05-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-05-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-05-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-06-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-06-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-06-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-06-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-07-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-07-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-07-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-07-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-08-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-08-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-08-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-08-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-08-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-09-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-09-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-09-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-09-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-10-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-10-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-10-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-10-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-10-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-11-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-11-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-11-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-11-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-12-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-12-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-12-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2009-12-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-01-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-01-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-01-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-01-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-01-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-02-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-02-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-02-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-02-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-03-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-03-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-03-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-03-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-04-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-04-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-04-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-04-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-05-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-05-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-05-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-05-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-05-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-06-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-06-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-06-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-06-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-07-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-07-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-07-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-07-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-07-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-08-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-08-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-08-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-08-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-09-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-09-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-09-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-09-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-10-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-10-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-10-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-10-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-10-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-11-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-11-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-11-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-11-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-12-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-12-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-12-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2010-12-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-01-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-01-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-01-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-01-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-01-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-02-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-02-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-02-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-02-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-03-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-03-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-03-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-03-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-04-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-04-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-04-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-04-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-04-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-05-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-05-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-05-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-05-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-06-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-06-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-06-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-06-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-07-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-07-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-07-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-07-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-07-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-08-06,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-08-13,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-08-20,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-08-27,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-09-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-09-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-09-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-09-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-10-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-10-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-10-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-10-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-10-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-11-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-11-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-11-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-11-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-12-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-12-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-12-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-12-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2011-12-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-01-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-01-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-01-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-01-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-02-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-02-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-02-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-02-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-03-03,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-03-10,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-03-17,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-03-24,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-03-31,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-04-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-04-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-04-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-04-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-05-05,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-05-12,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-05-19,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-05-26,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-06-02,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-06-09,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-06-16,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-06-23,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-06-30,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-07-07,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-07-14,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-07-21,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-07-28,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-08-04,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-08-11,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-08-18,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-08-25,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-09-01,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-09-08,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-09-15,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-09-22,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-09-29,NA,NA,NA,1,3143991,NA,NA
Nevada,2012-10-06,0.5004842506000072,1.19,NA,1,3143991,37,37
Nevada,2012-10-13,0.4662652613706358,1.14,NA,1,3143991,36,36
Nevada,2012-10-20,0.37749878255230623,1.04,NA,1,3143991,33,33
Nevada,2012-10-27,0.7929614728536454,1.59,NA,1,3143991,50,50
Nevada,2012-11-03,0.5747622631558892,1.28,NA,1,3143991,40,40
Nevada,2012-11-10,-0.2775256434195933,0.39,NA,1,3143991,12,12
Nevada,2012-11-17,1.1511692377646292,2.19,NA,1,3143991,69,69
Nevada,2012-11-24,1.4030772908660605,2.7,NA,1,3143991,85,85
Nevada,2012-12-01,1.3258623674854157,2.54,NA,1,3143991,80,80
Nevada,2012-12-08,1.4897031948816701,2.89,NA,1,3143991,91,91
Nevada,2012-12-15,2.3751070841947692,5.52,NA,1,3143991,174,174
Nevada,2012-12-22,1.6261693696890436,3.21,NA,1,3143991,101,101
Nevada,2012-12-29,1.9842007203806225,4.19,NA,1,3143991,132,132
Nevada,2013-01-05,1.3764222020351002,2.64,NA,1,3143991,83,83.00000000000001
Nevada,2013-01-12,1.5105459116838629,2.94,NA,1,3143991,92,92
Nevada,2013-01-19,1.9162708104134933,3.99,NA,1,3143991,125,125
Nevada,2013-01-26,1.960541574642741,4.12,NA,1,3143991,130,130
Nevada,2013-02-02,2.0627508883578924,4.44,NA,1,3143991,140,140
Nevada,2013-02-09,1.8561807408162534,3.82,NA,1,3143991,120,120
Nevada,2013-02-16,2.0920141832017336,4.53,NA,1,3143991,142,142
Nevada,2013-02-23,2.123186919548996,4.63,NA,1,3143991,146,146
Nevada,2013-03-02,2.5954507637720368,6.41,NA,1,3143991,202,202
Nevada,2013-03-09,1.47952015178981,2.87,NA,1,3143991,90,90
Nevada,2013-03-16,1.3677510532890527,2.62,NA,1,3143991,82,82
Nevada,2013-03-23,2.4361432521049573,5.76,NA,1,3143991,181,181
Nevada,2013-03-30,0.9147481000633553,1.78,NA,1,3143991,56,55.99999999999997
Nevada,2013-04-06,0.8644978881652416,1.7,NA,1,3143991,53,53
Nevada,2013-04-13,0.7791396836729912,1.57,NA,1,3143991,49,49
Nevada,2013-04-20,1.4121875789061635,2.72,NA,1,3143991,86,86
Nevada,2013-04-27,0.4177726349201462,1.08,NA,1,3143991,34,34
Nevada,2013-05-04,1.0697089480410193,2.05,NA,1,3143991,64,64
Nevada,2013-05-11,1.028650954418816,1.97,NA,1,3143991,62,62.00000000000001
Nevada,2013-05-18,-0.3093109263068169,0.36,NA,1,3143991,11,11
Nevada,2013-05-25,-0.5158804320380797,0.21,NA,1,3143991,7,6.999999999999996
Nevada,2013-06-01,-0.41408423813588885,0.28,NA,1,3143991,9,9
Nevada,2013-06-08,0.0033827706548545068,0.64,NA,1,3143991,20,20
Nevada,2013-06-15,-0.16995282950689408,0.48,NA,1,3143991,15,15
Nevada,2013-06-22,-0.37386867313565847,0.31,NA,1,3143991,10,10
Nevada,2013-06-29,-0.5667998059755719,0.17,NA,1,3143991,5,5
Nevada,2013-07-06,-1.325862367485416,0,NA,1,3143991,0,0
Nevada,2013-07-13,-0.9199003589291634,0,NA,1,3143991,0,0
Nevada,2013-07-20,-1.0697089480410191,0,NA,1,3143991,0,0
Nevada,2013-07-27,-0.8843297768338919,0,NA,1,3143991,0,0
Nevada,2013-08-03,-0.7745654303366721,0.04,NA,1,3143991,1,1.0000000000000002
Nevada,2013-08-10,-1.1446318969632725,0,NA,1,3143991,0,0
Nevada,2013-08-17,-1.0940019657742066,0,NA,1,3143991,0,0
Nevada,2013-08-24,-0.9250771537591768,0,NA,1,3143991,0,0
Nevada,2013-08-31,-1.4214166065623532,0,NA,1,3143991,0,2.1250362580715887e-17
Nevada,2013-09-07,-0.7791396836729912,0.04,NA,1,3143991,1,1
Nevada,2013-09-14,-0.6274498916200676,0.13,NA,1,3143991,4,4
Nevada,2013-09-21,-0.8305855028292348,0.01,NA,1,3143991,0,0
Nevada,2013-09-28,-0.33782830596036156,0.34,NA,1,3143991,11,11
Nevada,2013-10-05,-1.1983797023069245,0,NA,1,3143991,0,0
Nevada,2013-10-12,-1.1577561497051851,0,NA,1,3143991,0,1.5543122344752192e-15
Nevada,2013-10-19,-0.9045157300015445,0,NA,1,3143991,0,0
Nevada,2013-10-26,-0.5988727268136186,0.15,NA,1,3143991,5,5.000000000000001
Nevada,2013-11-02,-0.010148466807915375,0.62,NA,1,3143991,19,19
Nevada,2013-11-09,-0.6905020161236032,0.09,NA,1,3143991,3,3
Nevada,2013-11-16,-0.7976024745490828,0.03,NA,1,3143991,1,1
Nevada,2013-11-23,-0.5120200503210237,0.21,NA,1,3143991,7,6.999999999999999
Nevada,2013-11-30,-0.6151411045959736,0.14,NA,1,3143991,4,4
Nevada,2013-12-07,-0.2810429429642608,0.39,NA,1,3143991,12,12
Nevada,2013-12-14,-0.4928306476026741,0.23,NA,1,3143991,7,7
Nevada,2013-12-21,0.060927429989441916,0.69,NA,1,3143991,22,22.000000000000004
Nevada,2013-12-28,0.2634902473487138,0.9,NA,1,3143991,28,28
Nevada,2014-01-04,-0.08467016363451967,0.55,NA,1,3143991,17,17
Nevada,2014-01-11,-0.274011773917251,0.39,NA,1,3143991,12,12
Nevada,2014-01-18,-0.23557151111174265,0.42,NA,1,3143991,13,13
Nevada,2014-01-25,0.3957252958144873,1.06,NA,1,3143991,33,33
Nevada,2014-02-01,0.6481791343672837,1.38,NA,1,3143991,43,43
Nevada,2014-02-08,1.13170189620018,2.16,NA,1,3143991,68,68
Nevada,2014-02-15,0.489014672700655,1.17,NA,1,3143991,37,37
Nevada,2014-02-22,0.4140842381358887,1.08,NA,1,3143991,34,34
Nevada,2014-03-01,0.5392076393250994,1.24,NA,1,3143991,39,39
Nevada,2014-03-08,0.8547084875522972,1.69,NA,1,3143991,53,53
Nevada,2014-03-15,0.6862149085676245,1.44,NA,1,3143991,45,45
Nevada,2014-03-22,0.7609387414924867,1.54,NA,1,3143991,48,48
Nevada,2014-03-29,0.3414118940796285,0.99,NA,1,3143991,31,31
Nevada,2014-04-05,0.13231285227617132,0.76,NA,1,3143991,24,24
Nevada,2014-04-12,-0.2529978099917214,0.41,NA,1,3143991,13,13
Nevada,2014-04-19,-0.3306740730951273,0.35,NA,1,3143991,11,11
Nevada,2014-04-26,-0.6948018523653643,0.09,NA,1,3143991,3,3
Nevada,2014-05-03,-0.24253315251313887,0.42,NA,1,3143991,13,13
Nevada,2014-05-10,0.04399011829531114,0.68,NA,1,3143991,21,21
Nevada,2014-05-17,-0.5628320442119488,0.18,NA,1,3143991,6,6
Nevada,2014-05-24,0.21129309652686937,0.85,NA,1,3143991,27,27
Nevada,2014-05-31,0.31997424532345653,0.97,NA,1,3143991,30,30
Nevada,2014-06-07,-1.1001768829273535,0,NA,1,3143991,0,0
Nevada,2014-06-14,-0.631573943895659,0.13,NA,1,3143991,4,4
Nevada,2014-06-21,-0.34141189407962835,0.34,NA,1,3143991,11,11
Nevada,2014-06-28,-1.5773724464932177,0,NA,1,3143991,0,0
Nevada,2014-07-05,-1.39408198862316,0,NA,1,3143991,0,0
Nevada,2014-07-12,-2.3751070841947706,0,NA,1,3143991,0,0
Nevada,2014-07-19,-1.4596021057907433,0,NA,1,3143991,0,0
Nevada,2014-07-26,-1.6520933638655124,0,NA,1,3143991,0,0
Nevada,2014-08-02,-2.5078812134349295,0,NA,1,3143991,0,2.42861286636753e-17
Nevada,2014-08-09,-0.9407585437824167,0,NA,1,3143991,0,0
Nevada,2014-08-16,-0.6192335951876856,0.14,NA,1,3143991,4,4.000000000000001
Nevada,2014-08-23,-1.0003544579928874,0,NA,1,3143991,0,0
Nevada,2014-08-30,-0.6481791343672837,0.12,NA,1,3143991,4,3.999999999999999
Nevada,2014-09-06,-0.6069868348034857,0.15,NA,1,3143991,5,5
Nevada,2014-09-13,0.42887225226912923,1.1,NA,1,3143991,35,35
Nevada,2014-09-20,-0.5004842506000069,0.22,NA,1,3143991,7,7
Nevada,2014-09-27,-0.7208770646254906,0.07,NA,1,3143991,2,1.9999999999999991
Nevada,2014-10-04,-0.8401759932125877,0,NA,1,3143991,0,0
Nevada,2014-10-11,-1.0059493276136204,0,NA,1,3143991,0,0
Nevada,2014-10-18,-0.6357087659625914,0.13,NA,1,3143991,4,4
Nevada,2014-10-25,-0.25649213827490425,0.41,NA,1,3143991,13,13
Nevada,2014-11-01,-0.8743708453085929,0,NA,1,3143991,0,0
Nevada,2014-11-08,-0.656548946716724,0.11,NA,1,3143991,3,3
Nevada,2014-11-15,-0.4067242518713635,0.29,NA,1,3143991,9,9
Nevada,2014-11-22,-0.3630076224524526,0.32,NA,1,3143991,10,10
Nevada,2014-11-29,-0.18713860955060307,0.46,NA,1,3143991,14,14
Nevada,2014-12-06,-0.4852058054307743,0.23,NA,1,3143991,7,7.000000000000002
Nevada,2014-12-13,0.03383409616591519,0.67,NA,1,3143991,21,21
Nevada,2014-12-20,0.4700397958011383,1.15,NA,1,3143991,36,36
Nevada,2014-12-27,0.5294530175447887,1.22,NA,1,3143991,38,38
Nevada,2015-01-03,0.7077793029224737,1.47,NA,1,3143991,46,46
Nevada,2015-01-10,1.0059493276136204,1.94,NA,1,3143991,61,61
Nevada,2015-01-17,1.359181541782131,2.61,NA,1,3143991,82,82
Nevada,2015-01-24,1.7075530935596597,3.42,NA,1,3143991,108,108
